COUNTRY,Country,VARIABLE,Variable,YEAR,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
GEO,Georgia,T-PASS-TOT-INLD,Total inland passenger transport,2018,2018,PKM,Passenger-kilometres,6,Millions,,,7973.2,,
GEO,Georgia,T-PASS-TOT-INLD,Total inland passenger transport,2019,2019,PKM,Passenger-kilometres,6,Millions,,,8221.744,,
GEO,Georgia,T-PASS-TOT-INLD,Total inland passenger transport,2020,2020,PKM,Passenger-kilometres,6,Millions,,,6102.738,,
GEO,Georgia,T-PASS-TOT-INLD,Total inland passenger transport,2021,2021,PKM,Passenger-kilometres,6,Millions,,,5484.868,,
BEL,Belgium,T-PASS-TOT-INLD,Total inland passenger transport,2000,2000,PKM,Passenger-kilometres,6,Millions,,,127155.0,,
BEL,Belgium,T-PASS-TOT-INLD,Total inland passenger transport,2001,2001,PKM,Passenger-kilometres,6,Millions,,,129506.0,,
BEL,Belgium,T-PASS-TOT-INLD,Total inland passenger transport,2002,2002,PKM,Passenger-kilometres,6,Millions,,,132220.0,,
BEL,Belgium,T-PASS-TOT-INLD,Total inland passenger transport,2003,2003,PKM,Passenger-kilometres,6,Millions,,,132995.0,,
BEL,Belgium,T-PASS-TOT-INLD,Total inland passenger transport,2004,2004,PKM,Passenger-kilometres,6,Millions,,,135476.0,,
BEL,Belgium,T-PASS-TOT-INLD,Total inland passenger transport,2005,2005,PKM,Passenger-kilometres,6,Millions,,,136110.0,,
BEL,Belgium,T-PASS-TOT-INLD,Total inland passenger transport,2006,2006,PKM,Passenger-kilometres,6,Millions,,,137597.0,,
BEL,Belgium,T-PASS-TOT-INLD,Total inland passenger transport,2007,2007,PKM,Passenger-kilometres,6,Millions,,,140742.0,,
BEL,Belgium,T-PASS-TOT-INLD,Total inland passenger transport,2008,2008,PKM,Passenger-kilometres,6,Millions,,,141026.0,,
BEL,Belgium,T-PASS-TOT-INLD,Total inland passenger transport,2009,2009,PKM,Passenger-kilometres,6,Millions,,,141487.0,,
BEL,Belgium,T-PASS-TOT-INLD,Total inland passenger transport,2010,2010,PKM,Passenger-kilometres,6,Millions,,,137176.0,,
BEL,Belgium,T-PASS-TOT-INLD,Total inland passenger transport,2011,2011,PKM,Passenger-kilometres,6,Millions,,,138643.0,,
BEL,Belgium,T-PASS-TOT-INLD,Total inland passenger transport,2012,2012,PKM,Passenger-kilometres,6,Millions,,,138903.0,,
BEL,Belgium,T-PASS-TOT-INLD,Total inland passenger transport,2013,2013,PKM,Passenger-kilometres,6,Millions,,,132125.0,,
BEL,Belgium,T-PASS-TOT-INLD,Total inland passenger transport,2014,2014,PKM,Passenger-kilometres,6,Millions,,,134954.0,E,Estimated value
BEL,Belgium,T-PASS-TOT-INLD,Total inland passenger transport,2015,2015,PKM,Passenger-kilometres,6,Millions,,,132573.0,B,Break
BEL,Belgium,T-PASS-TOT-INLD,Total inland passenger transport,2016,2016,PKM,Passenger-kilometres,6,Millions,,,129667.0,E,Estimated value
NZL,New Zealand,T-PASS-TOT-INLD,Total inland passenger transport,2017,2017,PKM,Passenger-kilometres,6,Millions,,,48197.524881056,B,Break
NZL,New Zealand,T-PASS-TOT-INLD,Total inland passenger transport,2018,2018,PKM,Passenger-kilometres,6,Millions,,,50786.730214308,,
NZL,New Zealand,T-PASS-TOT-INLD,Total inland passenger transport,2019,2019,PKM,Passenger-kilometres,6,Millions,,,51895.506516482,,
NZL,New Zealand,T-PASS-TOT-INLD,Total inland passenger transport,2020,2020,PKM,Passenger-kilometres,6,Millions,,,55432.043128189,,
NZL,New Zealand,T-PASS-TOT-INLD,Total inland passenger transport,2021,2021,PKM,Passenger-kilometres,6,Millions,,,54395.0,P,Provisional value
IND,India,T-PASS-TOT-INLD,Total inland passenger transport,2000,2000,PKM,Passenger-kilometres,6,Millions,,,2534000.0,,
IND,India,T-PASS-TOT-INLD,Total inland passenger transport,2001,2001,PKM,Passenger-kilometres,6,Millions,,,2903900.0,,
IND,India,T-PASS-TOT-INLD,Total inland passenger transport,2002,2002,PKM,Passenger-kilometres,6,Millions,,,3330000.0,,
IND,India,T-PASS-TOT-INLD,Total inland passenger transport,2003,2003,PKM,Passenger-kilometres,6,Millions,,,3611200.0,,
IND,India,T-PASS-TOT-INLD,Total inland passenger transport,2004,2004,PKM,Passenger-kilometres,6,Millions,,,4044700.0,,
IND,India,T-PASS-TOT-INLD,Total inland passenger transport,2005,2005,PKM,Passenger-kilometres,6,Millions,,,4867614.0,,
IND,India,T-PASS-TOT-INLD,Total inland passenger transport,2006,2006,PKM,Passenger-kilometres,6,Millions,,,5352764.0,,
IND,India,T-PASS-TOT-INLD,Total inland passenger transport,2007,2007,PKM,Passenger-kilometres,6,Millions,,,6251956.0,,
IND,India,T-PASS-TOT-INLD,Total inland passenger transport,2008,2008,PKM,Passenger-kilometres,6,Millions,,,7020032.0,,
IND,India,T-PASS-TOT-INLD,Total inland passenger transport,2009,2009,PKM,Passenger-kilometres,6,Millions,,,8095465.0,,
IND,India,T-PASS-TOT-INLD,Total inland passenger transport,2010,2010,PKM,Passenger-kilometres,6,Millions,,,9387508.0,,
IND,India,T-PASS-TOT-INLD,Total inland passenger transport,2011,2011,PKM,Passenger-kilometres,6,Millions,,,10524522.0,,
IND,India,T-PASS-TOT-INLD,Total inland passenger transport,2012,2012,PKM,Passenger-kilometres,6,Millions,,,11491103.0,,
IND,India,T-PASS-TOT-INLD,Total inland passenger transport,2013,2013,PKM,Passenger-kilometres,6,Millions,,,12896412.0,,
IND,India,T-PASS-TOT-INLD,Total inland passenger transport,2014,2014,PKM,Passenger-kilometres,6,Millions,,,14550190.0,,
IND,India,T-PASS-TOT-INLD,Total inland passenger transport,2015,2015,PKM,Passenger-kilometres,6,Millions,,,16558039.0,,
IND,India,T-PASS-TOT-INLD,Total inland passenger transport,2016,2016,PKM,Passenger-kilometres,6,Millions,,,18645835.0,E,Estimated value
IND,India,T-PASS-TOT-INLD,Total inland passenger transport,2017,2017,PKM,Passenger-kilometres,6,Millions,,,20879333.0,E,Estimated value
TUR,Türkiye,T-PASS-TOT-INLD,Total inland passenger transport,2000,2000,PKM,Passenger-kilometres,6,Millions,,,191513.0,,
TUR,Türkiye,T-PASS-TOT-INLD,Total inland passenger transport,2001,2001,PKM,Passenger-kilometres,6,Millions,,,173779.0,,
TUR,Türkiye,T-PASS-TOT-INLD,Total inland passenger transport,2002,2002,PKM,Passenger-kilometres,6,Millions,,,168531.0,,
TUR,Türkiye,T-PASS-TOT-INLD,Total inland passenger transport,2003,2003,PKM,Passenger-kilometres,6,Millions,,,170182.0,,
TUR,Türkiye,T-PASS-TOT-INLD,Total inland passenger transport,2004,2004,PKM,Passenger-kilometres,6,Millions,,,179548.0,,
TUR,Türkiye,T-PASS-TOT-INLD,Total inland passenger transport,2005,2005,PKM,Passenger-kilometres,6,Millions,,,187173.0,,
TUR,Türkiye,T-PASS-TOT-INLD,Total inland passenger transport,2006,2006,PKM,Passenger-kilometres,6,Millions,,,192871.0,,
TUR,Türkiye,T-PASS-TOT-INLD,Total inland passenger transport,2007,2007,PKM,Passenger-kilometres,6,Millions,,,214554.0,,
TUR,Türkiye,T-PASS-TOT-INLD,Total inland passenger transport,2008,2008,PKM,Passenger-kilometres,6,Millions,,,211195.0,,
TUR,Türkiye,T-PASS-TOT-INLD,Total inland passenger transport,2009,2009,PKM,Passenger-kilometres,6,Millions,,,217838.0,,
TUR,Türkiye,T-PASS-TOT-INLD,Total inland passenger transport,2010,2010,PKM,Passenger-kilometres,6,Millions,,,232404.0,,
TUR,Türkiye,T-PASS-TOT-INLD,Total inland passenger transport,2011,2011,PKM,Passenger-kilometres,6,Millions,,,249565.0,,
TUR,Türkiye,T-PASS-TOT-INLD,Total inland passenger transport,2012,2012,PKM,Passenger-kilometres,6,Millions,,,265485.0,,
TUR,Türkiye,T-PASS-TOT-INLD,Total inland passenger transport,2013,2013,PKM,Passenger-kilometres,6,Millions,,,274403.0,,
TUR,Türkiye,T-PASS-TOT-INLD,Total inland passenger transport,2014,2014,PKM,Passenger-kilometres,6,Millions,,,283474.0,,
TUR,Türkiye,T-PASS-TOT-INLD,Total inland passenger transport,2015,2015,PKM,Passenger-kilometres,6,Millions,,,299060.0,,
TUR,Türkiye,T-PASS-TOT-INLD,Total inland passenger transport,2016,2016,PKM,Passenger-kilometres,6,Millions,,,308682.0,,
TUR,Türkiye,T-PASS-TOT-INLD,Total inland passenger transport,2017,2017,PKM,Passenger-kilometres,6,Millions,,,323199.0,,
TUR,Türkiye,T-PASS-TOT-INLD,Total inland passenger transport,2018,2018,PKM,Passenger-kilometres,6,Millions,,,338301.0,,
TUR,Türkiye,T-PASS-TOT-INLD,Total inland passenger transport,2019,2019,PKM,Passenger-kilometres,6,Millions,,,353860.0,,
TUR,Türkiye,T-PASS-TOT-INLD,Total inland passenger transport,2020,2020,PKM,Passenger-kilometres,6,Millions,,,297289.0,,
TUR,Türkiye,T-PASS-TOT-INLD,Total inland passenger transport,2021,2021,PKM,Passenger-kilometres,6,Millions,,,346851.0,,
AZE,Azerbaijan,T-PASS-TOT-INLD,Total inland passenger transport,2000,2000,PKM,Passenger-kilometres,6,Millions,,,9646.0,,
AZE,Azerbaijan,T-PASS-TOT-INLD,Total inland passenger transport,2001,2001,PKM,Passenger-kilometres,6,Millions,,,9979.0,,
AZE,Azerbaijan,T-PASS-TOT-INLD,Total inland passenger transport,2002,2002,PKM,Passenger-kilometres,6,Millions,,,10187.0,,
AZE,Azerbaijan,T-PASS-TOT-INLD,Total inland passenger transport,2003,2003,PKM,Passenger-kilometres,6,Millions,,,10515.0,,
AZE,Azerbaijan,T-PASS-TOT-INLD,Total inland passenger transport,2004,2004,PKM,Passenger-kilometres,6,Millions,,,11068.0,,
AZE,Azerbaijan,T-PASS-TOT-INLD,Total inland passenger transport,2005,2005,PKM,Passenger-kilometres,6,Millions,,,11770.0,,
AZE,Azerbaijan,T-PASS-TOT-INLD,Total inland passenger transport,2006,2006,PKM,Passenger-kilometres,6,Millions,,,12750.0,,
AZE,Azerbaijan,T-PASS-TOT-INLD,Total inland passenger transport,2007,2007,PKM,Passenger-kilometres,6,Millions,,,14001.0,,
AZE,Azerbaijan,T-PASS-TOT-INLD,Total inland passenger transport,2008,2008,PKM,Passenger-kilometres,6,Millions,,,15090.0,,
AZE,Azerbaijan,T-PASS-TOT-INLD,Total inland passenger transport,2009,2009,PKM,Passenger-kilometres,6,Millions,,,16315.0,,
AZE,Azerbaijan,T-PASS-TOT-INLD,Total inland passenger transport,2010,2010,PKM,Passenger-kilometres,6,Millions,,,17550.0,,
AZE,Azerbaijan,T-PASS-TOT-INLD,Total inland passenger transport,2011,2011,PKM,Passenger-kilometres,6,Millions,,,18924.0,,
AZE,Azerbaijan,T-PASS-TOT-INLD,Total inland passenger transport,2012,2012,PKM,Passenger-kilometres,6,Millions,,,20625.0,,
AZE,Azerbaijan,T-PASS-TOT-INLD,Total inland passenger transport,2013,2013,PKM,Passenger-kilometres,6,Millions,,,22489.0,,
AZE,Azerbaijan,T-PASS-TOT-INLD,Total inland passenger transport,2014,2014,PKM,Passenger-kilometres,6,Millions,,,23604.0,,
AZE,Azerbaijan,T-PASS-TOT-INLD,Total inland passenger transport,2015,2015,PKM,Passenger-kilometres,6,Millions,,,24320.0,,
AZE,Azerbaijan,T-PASS-TOT-INLD,Total inland passenger transport,2016,2016,PKM,Passenger-kilometres,6,Millions,,,24877.0,,
AZE,Azerbaijan,T-PASS-TOT-INLD,Total inland passenger transport,2017,2017,PKM,Passenger-kilometres,6,Millions,,,25353.0,,
AZE,Azerbaijan,T-PASS-TOT-INLD,Total inland passenger transport,2018,2018,PKM,Passenger-kilometres,6,Millions,,,25742.0,,
AZE,Azerbaijan,T-PASS-TOT-INLD,Total inland passenger transport,2019,2019,PKM,Passenger-kilometres,6,Millions,,,26494.0,,
AZE,Azerbaijan,T-PASS-TOT-INLD,Total inland passenger transport,2020,2020,PKM,Passenger-kilometres,6,Millions,,,17146.0,,
AZE,Azerbaijan,T-PASS-TOT-INLD,Total inland passenger transport,2021,2021,PKM,Passenger-kilometres,6,Millions,,,16996.0,,
SVN,Slovenia,T-PASS-TOT-INLD,Total inland passenger transport,2000,2000,PKM,Passenger-kilometres,6,Millions,,,24532.0,,
SVN,Slovenia,T-PASS-TOT-INLD,Total inland passenger transport,2001,2001,PKM,Passenger-kilometres,6,Millions,,,24909.0,,
SVN,Slovenia,T-PASS-TOT-INLD,Total inland passenger transport,2002,2002,PKM,Passenger-kilometres,6,Millions,,,25375.0,,
SVN,Slovenia,T-PASS-TOT-INLD,Total inland passenger transport,2003,2003,PKM,Passenger-kilometres,6,Millions,,,25554.0,,
SVN,Slovenia,T-PASS-TOT-INLD,Total inland passenger transport,2004,2004,PKM,Passenger-kilometres,6,Millions,,,26024.0,,
SVN,Slovenia,T-PASS-TOT-INLD,Total inland passenger transport,2005,2005,PKM,Passenger-kilometres,6,Millions,,,26348.0,,
SVN,Slovenia,T-PASS-TOT-INLD,Total inland passenger transport,2006,2006,PKM,Passenger-kilometres,6,Millions,,,26932.0,,
SVN,Slovenia,T-PASS-TOT-INLD,Total inland passenger transport,2007,2007,PKM,Passenger-kilometres,6,Millions,,,28402.0,,
SVN,Slovenia,T-PASS-TOT-INLD,Total inland passenger transport,2008,2008,PKM,Passenger-kilometres,6,Millions,,,28858.0,,
SVN,Slovenia,T-PASS-TOT-INLD,Total inland passenger transport,2009,2009,PKM,Passenger-kilometres,6,Millions,,,29811.0,,
SVN,Slovenia,T-PASS-TOT-INLD,Total inland passenger transport,2010,2010,PKM,Passenger-kilometres,6,Millions,,,29632.0,,
FIN,Finland,T-PASS-TOT-INLD,Total inland passenger transport,2000,2000,PKM,Passenger-kilometres,6,Millions,,,66805.0,,
FIN,Finland,T-PASS-TOT-INLD,Total inland passenger transport,2001,2001,PKM,Passenger-kilometres,6,Millions,,,67982.0,,
FIN,Finland,T-PASS-TOT-INLD,Total inland passenger transport,2002,2002,PKM,Passenger-kilometres,6,Millions,,,69318.0,,
FIN,Finland,T-PASS-TOT-INLD,Total inland passenger transport,2003,2003,PKM,Passenger-kilometres,6,Millions,,,70598.0,,
FIN,Finland,T-PASS-TOT-INLD,Total inland passenger transport,2004,2004,PKM,Passenger-kilometres,6,Millions,,,71897.0,,
FIN,Finland,T-PASS-TOT-INLD,Total inland passenger transport,2005,2005,PKM,Passenger-kilometres,6,Millions,,,72928.0,,
FIN,Finland,T-PASS-TOT-INLD,Total inland passenger transport,2006,2006,PKM,Passenger-kilometres,6,Millions,,,73535.0,,
FIN,Finland,T-PASS-TOT-INLD,Total inland passenger transport,2007,2007,PKM,Passenger-kilometres,6,Millions,,,75103.0,,
FIN,Finland,T-PASS-TOT-INLD,Total inland passenger transport,2008,2008,PKM,Passenger-kilometres,6,Millions,,,74992.0,,
FIN,Finland,T-PASS-TOT-INLD,Total inland passenger transport,2009,2009,PKM,Passenger-kilometres,6,Millions,,,75746.0,,
FIN,Finland,T-PASS-TOT-INLD,Total inland passenger transport,2010,2010,PKM,Passenger-kilometres,6,Millions,,,76244.0,,
FIN,Finland,T-PASS-TOT-INLD,Total inland passenger transport,2011,2011,PKM,Passenger-kilometres,6,Millions,,,76912.0,,
FIN,Finland,T-PASS-TOT-INLD,Total inland passenger transport,2012,2012,PKM,Passenger-kilometres,6,Millions,,,76845.0,,
FIN,Finland,T-PASS-TOT-INLD,Total inland passenger transport,2013,2013,PKM,Passenger-kilometres,6,Millions,,,76708.0,,
FIN,Finland,T-PASS-TOT-INLD,Total inland passenger transport,2014,2014,PKM,Passenger-kilometres,6,Millions,,,76934.0,,
FIN,Finland,T-PASS-TOT-INLD,Total inland passenger transport,2015,2015,PKM,Passenger-kilometres,6,Millions,,,77948.0,B,Break
FIN,Finland,T-PASS-TOT-INLD,Total inland passenger transport,2016,2016,PKM,Passenger-kilometres,6,Millions,,,69130.0,B,Break
FIN,Finland,T-PASS-TOT-INLD,Total inland passenger transport,2017,2017,PKM,Passenger-kilometres,6,Millions,,,79071.0,B,Break
FIN,Finland,T-PASS-TOT-INLD,Total inland passenger transport,2018,2018,PKM,Passenger-kilometres,6,Millions,,,79334.0,,
FIN,Finland,T-PASS-TOT-INLD,Total inland passenger transport,2019,2019,PKM,Passenger-kilometres,6,Millions,,,79624.0,,
FIN,Finland,T-PASS-TOT-INLD,Total inland passenger transport,2020,2020,PKM,Passenger-kilometres,6,Millions,,,73720.0,,
FIN,Finland,T-PASS-TOT-INLD,Total inland passenger transport,2021,2021,PKM,Passenger-kilometres,6,Millions,,,72503.0,,
CAN,Canada,T-PASS-TOT-INLD,Total inland passenger transport,2000,2000,PKM,Passenger-kilometres,6,Millions,,,503548.0,,
CAN,Canada,T-PASS-TOT-INLD,Total inland passenger transport,2001,2001,PKM,Passenger-kilometres,6,Millions,,,482553.0,,
CAN,Canada,T-PASS-TOT-INLD,Total inland passenger transport,2002,2002,PKM,Passenger-kilometres,6,Millions,,,494596.0,,
CAN,Canada,T-PASS-TOT-INLD,Total inland passenger transport,2003,2003,PKM,Passenger-kilometres,6,Millions,,,486433.0,,
CAN,Canada,T-PASS-TOT-INLD,Total inland passenger transport,2004,2004,PKM,Passenger-kilometres,6,Millions,,,489781.0,,
CAN,Canada,T-PASS-TOT-INLD,Total inland passenger transport,2005,2005,PKM,Passenger-kilometres,6,Millions,,,514214.0,,
CAN,Canada,T-PASS-TOT-INLD,Total inland passenger transport,2006,2006,PKM,Passenger-kilometres,6,Millions,,,511553.0,,
CAN,Canada,T-PASS-TOT-INLD,Total inland passenger transport,2007,2007,PKM,Passenger-kilometres,6,Millions,,,504924.0,,
DEU,Germany,T-PASS-TOT-INLD,Total inland passenger transport,2000,2000,PKM,Passenger-kilometres,6,Millions,,,975704.0,,
DEU,Germany,T-PASS-TOT-INLD,Total inland passenger transport,2001,2001,PKM,Passenger-kilometres,6,Millions,,,997054.0,,
DEU,Germany,T-PASS-TOT-INLD,Total inland passenger transport,2002,2002,PKM,Passenger-kilometres,6,Millions,,,1001866.0,,
DEU,Germany,T-PASS-TOT-INLD,Total inland passenger transport,2003,2003,PKM,Passenger-kilometres,6,Millions,,,996493.0,,
DEU,Germany,T-PASS-TOT-INLD,Total inland passenger transport,2004,2004,PKM,Passenger-kilometres,6,Millions,,,1024372.0,B,Break
DEU,Germany,T-PASS-TOT-INLD,Total inland passenger transport,2005,2005,PKM,Passenger-kilometres,6,Millions,,,1016213.0,,
DEU,Germany,T-PASS-TOT-INLD,Total inland passenger transport,2006,2006,PKM,Passenger-kilometres,6,Millions,,,1024047.0,,
DEU,Germany,T-PASS-TOT-INLD,Total inland passenger transport,2007,2007,PKM,Passenger-kilometres,6,Millions,,,1026914.0,,
DEU,Germany,T-PASS-TOT-INLD,Total inland passenger transport,2008,2008,PKM,Passenger-kilometres,6,Millions,,,1033421.0,,
DEU,Germany,T-PASS-TOT-INLD,Total inland passenger transport,2009,2009,PKM,Passenger-kilometres,6,Millions,,,1041947.0,,
DEU,Germany,T-PASS-TOT-INLD,Total inland passenger transport,2010,2010,PKM,Passenger-kilometres,6,Millions,,,1046778.0,,
DEU,Germany,T-PASS-TOT-INLD,Total inland passenger transport,2011,2011,PKM,Passenger-kilometres,6,Millions,,,1057771.0,,
